id,time,lat,lon,depth,mag,place
4553,2004-10-10T08:08:58.680Z,35.418,-11.465,24.3,4.5,Azores-Cape St. Vincent Ridge
4554,2004-10-09T15:38:31.790Z,51.523,16.125,5,4.6,Poland
4555,2004-10-09T14:25:11.690Z,71.374,-2.163,10,4.4,Jan Mayen Island region
4556,2004-10-08T17:03:16.200Z,37.83,26.8,14,4,Dodecanese Islands - Greece
4557,2004-10-08T13:52:37.500Z,34.54,27.22,54,4.2,eastern Mediterranean Sea
4558,2004-10-08T00:47:56.230Z,41.24,21.313,13.4,4.6,Macedonia
4559,2004-10-07T07:16:53.620Z,36.384,22.602,65.4,4.8,southern Greece
4560,2004-10-07T06:16:29.200Z,42.83,-1.45,5,4.1,Pyrenees
4561,2004-10-07T01:05:12.890Z,36.429,26.796,128.9,5.5,Dodecanese Islands - Greece
4562,2004-10-05T10:41:33.910Z,37.313,20.56,28.9,4.7,Ionian Sea
4563,2004-10-04T19:12:26.630Z,39.052,13.911,409.5,4.3,Tyrrhenian Sea
4564,2004-10-04T16:52:46.440Z,37.019,30.35,14.5,4.3,western Turkey
4565,2004-10-04T12:27:56.430Z,36.844,-11.455,10,4.6,Azores-Cape St. Vincent Ridge
4566,2004-10-03T09:02:06.980Z,45.198,28.972,31.2,4.8,Ukraine-Romania-Moldova border region
4567,2004-10-03T08:07:01.640Z,34.8,25.318,53.2,4.2,Crete - Greece
4568,2004-10-03T01:21:58.900Z,35.211,27.506,40.2,4.1,Dodecanese Islands - Greece
4569,2004-10-02T18:59:24.900Z,34.36,26.16,25,4.1,Crete - Greece
4570,2004-10-01T18:15:57.300Z,35.56,21.37,5,4,central Mediterranean Sea
4571,2004-10-01T10:01:43.430Z,47.367,15.209,10,4.4,Austria
4572,2004-10-01T04:16:16.360Z,37.106,-13.582,10,4,Azores-Cape St. Vincent Ridge
4573,2004-09-30T13:09:05.990Z,42.867,-1.531,2.3,4.3,Pyrenees
4574,2004-09-29T15:42:07.670Z,40.781,29.02,12.5,4,western Turkey
4575,2004-09-28T08:02:58.900Z,36.824,34.339,8.2,4.2,central Turkey
4576,2004-09-27T09:16:23.920Z,45.695,26.475,145.1,4.8,Romania
4577,2004-09-27T05:53:46.810Z,36.828,-12.215,0,4.1,Azores-Cape St. Vincent Ridge
4578,2004-09-27T04:05:59.300Z,36.03,28.07,90,4,Dodecanese Islands - Greece
4579,2004-09-26T20:01:45.800Z,35.88,23.24,22,4,Crete - Greece
4580,2004-09-26T03:06:03.730Z,38.265,24.039,17.9,4.6,Aegean Sea
4581,2004-09-25T20:27:20.270Z,63.501,-23.916,10,4.5,Iceland region
4582,2004-09-24T02:21:14.170Z,36.729,3.145,0,4,northern Algeria
4583,2004-09-23T09:58:05.700Z,42.34,2.147,4,4,Pyrenees
4584,2004-09-22T14:55:48.660Z,46.146,14.796,6,4.1,Slovenia
4585,2004-09-21T15:48:04.800Z,42.3,2.46,2,4.5,Pyrenees
4586,2004-09-21T14:15:04.200Z,35.28,27.79,29,4.9,Dodecanese Islands - Greece
4587,2004-09-21T13:32:30.810Z,54.841,19.912,10,4.8,Poland
4588,2004-09-21T11:05:03.190Z,54.858,19.98,4.1,4.8,Poland
4589,2004-09-20T09:09:11.100Z,34.79,25.06,21,4,Crete - Greece
4590,2004-09-19T01:58:46.800Z,40.315,12.951,460.4,4.5,Tyrrhenian Sea
4591,2004-09-18T12:55:07.500Z,42.847,-1.424,5.5,4,Pyrenees
4592,2004-09-18T12:52:16.470Z,42.875,-1.516,1,4.7,Pyrenees
4593,2004-09-16T05:07:32.360Z,38.622,31.196,44.8,4.1,western Turkey
4594,2004-09-16T01:40:33.360Z,37.739,29.148,20,4,western Turkey
4595,2004-09-16T01:24:18.000Z,39.797,20.65,14.9,4.1,Greece-Albania border region
4596,2004-09-15T13:38:57.600Z,38.65,20.6,5,4.4,Greece
4597,2004-09-14T18:09:26.040Z,45.326,14.576,10,4.2,Croatia
4598,2004-09-13T13:33:56.160Z,36.67,2.363,0,4,northern Algeria
4599,2004-09-12T16:41:19.640Z,39.185,20.555,2.8,4.2,Greece-Albania border region
4600,2004-09-09T20:52:40.130Z,51.601,16.054,5,4.3,Poland
4601,2004-09-07T18:05:41.260Z,38.668,31.234,36.1,4.5,western Turkey
4602,2004-09-05T11:18:56.590Z,36.926,27.752,11.2,4.2,Dodecanese Islands - Greece
4603,2004-09-03T11:21:18.000Z,36.97,27.78,26,4.1,Dodecanese Islands - Greece
4604,2004-09-03T00:04:12.800Z,40.701,15.684,5,4.1,southern Italy
4605,2004-09-02T05:24:53.940Z,51.521,16.083,5,4.5,Poland
4606,2004-08-29T09:24:55.300Z,38.556,15.462,208.6,4.2,Sicily - Italy
4607,2004-08-29T03:34:38.970Z,51.572,16.093,5,4.1,Poland
4608,2004-08-29T00:04:42.900Z,46.399,12.882,10.5,4.3,northern Italy
4609,2004-08-28T22:16:50.920Z,41.246,19.572,50.4,4.5,Albania
4610,2004-08-28T14:28:00.220Z,36.616,3.055,10,4,northern Algeria
4611,2004-08-26T08:08:16.850Z,38.706,22.306,10,4,Greece
4612,2004-08-25T06:55:09.990Z,51.525,16.113,5,4.4,Poland
4613,2004-08-24T23:04:47.870Z,68.967,-16.54,10,4.4,Iceland region
4614,2004-08-24T12:38:50.100Z,38.58,23.59,22,4.3,Greece
4615,2004-08-21T12:54:03.200Z,40.82,21.04,18,4.2,Greece
4616,2004-08-20T11:12:18.130Z,36.536,27.881,77.8,4.6,Dodecanese Islands - Greece
4617,2004-08-18T23:06:36.400Z,36.13,27.52,19,4.3,Dodecanese Islands - Greece
4618,2004-08-18T22:25:44.200Z,36.19,27.48,23,4.2,Dodecanese Islands - Greece
4619,2004-08-18T14:35:57.700Z,38.54,21.88,24,4,Greece
4620,2004-08-18T05:57:00.470Z,36.789,34.348,9.8,4.5,central Turkey
4621,2004-08-14T01:55:42.380Z,34.866,-3.887,0,4.5,Morocco
4622,2004-08-12T01:11:28.700Z,34.83,26.07,30,4,Crete - Greece
4623,2004-08-10T16:22:14.030Z,36.792,-7.115,57.5,4,Strait of Gibraltar
4624,2004-08-10T10:25:52.200Z,34.79,24.94,10,4.2,Crete - Greece
4625,2004-08-07T02:50:20.550Z,35.156,-4.052,0,4.2,Strait of Gibraltar
4626,2004-08-06T12:08:09.400Z,34.81,24.8,28,4.2,Crete - Greece
4627,2004-08-05T10:30:06.920Z,36.882,27.764,10,4.2,Dodecanese Islands - Greece
4628,2004-08-05T07:13:38.750Z,37.118,27.587,23.9,4.1,western Turkey
4629,2004-08-04T15:59:39.500Z,36.93,27.73,13,4.1,Dodecanese Islands - Greece
4630,2004-08-04T14:18:50.160Z,36.832,27.827,10,5.3,Dodecanese Islands - Greece
4631,2004-08-04T09:01:54.400Z,36.09,21.4,17,4,southern Greece
4632,2004-08-04T05:46:14.130Z,36.871,27.845,10,4.1,Dodecanese Islands - Greece
4633,2004-08-04T04:26:22.300Z,36.99,27.72,5,4.2,Dodecanese Islands - Greece
4634,2004-08-04T04:19:48.370Z,36.843,27.85,10,5.2,Dodecanese Islands - Greece
4635,2004-08-04T03:49:32.680Z,36.788,27.826,10,4.4,Dodecanese Islands - Greece
4636,2004-08-04T03:01:07.570Z,36.833,27.815,10,5.6,Dodecanese Islands - Greece
4637,2004-08-03T17:19:22.440Z,36.399,-7.821,0,4,Strait of Gibraltar
4638,2004-08-03T14:17:50.600Z,37.03,27.7,5,4.2,western Turkey
4639,2004-08-03T13:13:30.800Z,36.96,27.54,7,4.1,Dodecanese Islands - Greece
4640,2004-08-03T13:11:30.300Z,37.02,27.72,2,5.2,western Turkey
4641,2004-08-03T09:41:14.400Z,36.93,27.7,19,4.3,Dodecanese Islands - Greece
4642,2004-08-03T05:33:37.430Z,36.884,27.703,10,4.5,Dodecanese Islands - Greece
4643,2004-07-29T05:35:04.750Z,36.463,27.985,88.1,4.3,Dodecanese Islands - Greece
4644,2004-07-28T22:42:09.000Z,36.525,-5.166,41.4,4.3,Strait of Gibraltar
4645,2004-07-28T04:05:51.200Z,35.31,23.37,5,4.1,Crete - Greece
4646,2004-07-26T08:26:11.310Z,40.634,20.719,2.2,4.1,Albania
4647,2004-07-25T16:37:37.520Z,35.506,27.484,10,4.1,Dodecanese Islands - Greece
4648,2004-07-24T19:00:56.100Z,35.37,23.59,11,4.8,Crete - Greece
4649,2004-07-24T15:39:22.200Z,34.73,24.04,47,4,Crete - Greece
4650,2004-07-22T17:09:29.870Z,45.642,26.381,153.3,4,Romania
4651,2004-07-21T09:14:09.980Z,39.651,33.921,8.3,4.1,central Turkey
4652,2004-07-18T13:03:59.170Z,41.026,33.461,9.1,4.1,central Turkey
4653,2004-07-15T21:33:32.100Z,34.71,24.28,8,4.4,Crete - Greece
4654,2004-07-14T04:37:38.130Z,46.315,13.561,5,4,Slovenia
4655,2004-07-13T23:51:24.020Z,36.897,-12.176,0,4.4,Azores-Cape St. Vincent Ridge
4656,2004-07-12T13:04:07.160Z,46.296,13.641,7.7,5.2,Slovenia
4657,2004-07-12T11:26:28.410Z,39.275,20.205,1.1,4,Greece-Albania border region
4658,2004-07-10T18:01:39.550Z,34.838,-4.115,34.2,4,Morocco
4659,2004-07-10T17:57:16.300Z,35.161,-4.065,0,4.4,Strait of Gibraltar
4660,2004-07-10T02:40:00.340Z,36.655,3.663,0,4,northern Algeria
4661,2004-07-10T00:34:58.730Z,45.715,26.515,149.3,4.2,Romania
4662,2004-07-09T16:26:53.190Z,36.197,3.869,10,4.4,northern Algeria
4663,2004-07-09T01:58:50.770Z,36.454,-14.126,10,4.3,Azores-Cape St. Vincent Ridge
4664,2004-07-03T20:29:05.210Z,38.488,31.331,5,4.3,western Turkey
4665,2004-07-03T18:35:59.800Z,36.92,27.71,16,4.1,Dodecanese Islands - Greece
4666,2004-07-02T21:18:10.990Z,36.769,8.433,10,4.1,Tunisia
4667,2004-07-02T15:43:01.610Z,36.961,-10.421,10,4.4,Azores-Cape St. Vincent Ridge
4668,2004-07-02T03:56:24.000Z,63.844,-19.096,10,4.1,Iceland
4669,2004-07-01T15:09:14.250Z,40.825,26.092,6.3,4,western Turkey
4670,2004-06-28T23:42:30.100Z,47.5,8.2,20,4.2,Switzerland
4671,2004-06-28T17:44:36.510Z,40.454,19.984,0.6,4.3,Albania
4672,2004-06-28T01:30:59.290Z,37.026,-24.244,10,4.1,Azores Islands region
4673,2004-06-27T15:31:46.790Z,40.928,26.035,7.8,4.3,western Turkey
4674,2004-06-27T12:07:01.490Z,41.848,23.337,4,4,Bulgaria
4675,2004-06-26T18:23:59.560Z,37.272,28.537,10,4,western Turkey
4676,2004-06-26T09:19:29.950Z,36.741,-7.218,17.6,4,Strait of Gibraltar
4677,2004-06-26T01:52:34.510Z,70.019,-15.472,10,4.2,Jan Mayen Island region
4678,2004-06-24T19:25:57.500Z,35.95,21.31,5,4.2,central Mediterranean Sea
4679,2004-06-23T20:27:17.050Z,36.505,4.475,10,4,northern Algeria
4680,2004-06-21T23:10:02.200Z,47.5,7.7,22,4.1,Switzerland
4681,2004-06-20T22:47:05.410Z,34.936,-3.876,3.9,4.1,Morocco
4682,2004-06-20T03:59:39.930Z,51.588,16.114,5,4,Poland
4683,2004-06-20T03:01:08.420Z,35.593,-10.262,10,4.6,Azores-Cape St. Vincent Ridge
4684,2004-06-19T21:44:54.450Z,41.162,20.002,11,4.2,Albania
4685,2004-06-17T11:58:26.190Z,34.611,24.571,54.8,4.1,Crete - Greece
4686,2004-06-15T12:02:37.760Z,40.439,25.871,12,5.2,Aegean Sea
4687,2004-06-15T12:00:05.850Z,35.157,-3.971,0,4.1,Strait of Gibraltar
4688,2004-06-14T04:06:43.000Z,35.086,27.101,39.6,4,Dodecanese Islands - Greece
4689,2004-06-12T17:45:49.780Z,35.53,31.149,42.6,4,Cyprus region
4690,2004-06-12T17:13:05.050Z,36.124,2.795,10,4.4,northern Algeria
4691,2004-06-12T11:45:22.440Z,36.531,26.766,152.9,4.2,Dodecanese Islands - Greece
4692,2004-06-11T03:46:46.400Z,41.912,16.166,24.9,4.5,southern Italy
4693,2004-06-10T05:57:21.340Z,71.249,-8.578,10,4.4,Jan Mayen Island region
4694,2004-06-09T03:15:46.830Z,38.381,30.28,38.7,4.1,western Turkey
4695,2004-06-07T15:39:36.100Z,34.779,-9.601,10,4.2,west of Gibraltar
4696,2004-06-07T14:54:49.200Z,34.84,24.92,4,4.2,Crete - Greece
4697,2004-06-04T19:45:05.800Z,36.78,26.62,30,4.4,Dodecanese Islands - Greece
4698,2004-06-04T12:58:49.800Z,35.29,27.12,18,4,Dodecanese Islands - Greece
4699,2004-06-01T16:50:18.830Z,42.269,2.237,4.8,4.2,Pyrenees
4700,2004-06-01T16:49:55.200Z,39.209,6.504,10,4.4,western Mediterranean Sea
4701,2004-05-31T22:50:08.300Z,40.511,30.603,8,4,western Turkey
4702,2004-05-31T06:30:41.000Z,37.166,21.547,10,4.3,southern Greece
4703,2004-05-30T21:44:11.400Z,37.89,20.69,16,4.4,Ionian Sea
4704,2004-05-30T21:23:30.200Z,37.93,20.72,18,4.5,Ionian Sea
4705,2004-05-30T06:59:08.860Z,37.136,21.516,10,4.2,southern Greece
4706,2004-05-29T12:36:00.600Z,38.537,14.634,9.9,4.1,Sicily - Italy
4707,2004-05-28T10:14:41.100Z,37.495,36.313,12,4.3,central Turkey
4708,2004-05-25T07:30:14.760Z,47.442,17.14,9.6,4.1,Hungary
4709,2004-05-25T05:34:25.100Z,35.92,27.18,5,4.8,Dodecanese Islands - Greece
4710,2004-05-23T15:19:07.960Z,43.406,17.447,10,5,Bosnia and Herzegovina
4711,2004-05-23T00:29:45.030Z,35.157,-4.015,0,4.4,Strait of Gibraltar
4712,2004-05-22T05:19:03.000Z,50.42,7.36,10,4.2,Germany
4713,2004-05-21T12:58:05.430Z,35.083,-3.99,0,4,Strait of Gibraltar
4714,2004-05-21T02:26:38.500Z,37.9,20.74,7,4.3,Ionian Sea
4715,2004-05-20T11:26:55.800Z,36.23,28.25,60,4.1,Dodecanese Islands - Greece
4716,2004-05-19T22:37:52.440Z,45.221,24.875,5.8,4.2,Romania
4717,2004-05-18T02:31:34.070Z,34.625,33.312,10,4.2,Cyprus region
4718,2004-05-16T09:53:31.750Z,51.537,15.992,5,4.4,Poland
4719,2004-05-16T03:30:48.790Z,40.696,29.322,11,4.4,western Turkey
4720,2004-05-14T21:34:08.300Z,34.23,25.25,16,4.5,Crete - Greece
4721,2004-05-14T19:07:00.130Z,42.408,21.714,10,4.1,Serbia
4722,2004-05-14T16:34:18.650Z,37.55,29.651,9.1,4,western Turkey
4723,2004-05-14T11:09:40.220Z,43.451,26.414,24,4.2,Bulgaria
4724,2004-05-14T00:30:35.010Z,45.101,7.329,9.7,4.2,northern Italy
4725,2004-05-13T01:47:18.240Z,36.352,25.798,0.1,4.1,Dodecanese Islands - Greece
4726,2004-05-12T20:53:04.300Z,34.05,24.17,4,4,Crete - Greece
4727,2004-05-12T03:23:16.540Z,35.781,29.377,40.5,4.2,eastern Mediterranean Sea
4728,2004-05-09T18:11:48.720Z,35.063,-3.902,0,4,Strait of Gibraltar
4729,2004-05-05T13:39:43.860Z,38.507,14.814,228.9,5.5,Sicily - Italy
4730,2004-05-03T16:24:18.100Z,36.86,21.63,14,4.5,southern Greece
4731,2004-04-28T07:26:58.400Z,38.32,21.82,15,4.2,Greece
4732,2004-04-26T18:46:18.800Z,34.69,23.83,18,4.1,Crete - Greece
4733,2004-04-26T16:57:39.200Z,36.65,26.75,157,4,Dodecanese Islands - Greece
4734,2004-04-24T02:22:30.640Z,35.177,-3.949,0,4,Strait of Gibraltar
4735,2004-04-20T05:00:33.440Z,35.725,-2.264,0,4,Strait of Gibraltar
4736,2004-04-19T23:00:42.540Z,34.158,26.161,28.4,4.4,Crete - Greece
4737,2004-04-19T15:27:16.570Z,40.608,27.703,16,4.1,western Turkey
4738,2004-04-17T05:14:14.600Z,38.724,17.126,10,4.1,southern Italy
4739,2004-04-17T03:38:43.160Z,39.191,29.463,15,4.3,western Turkey
4740,2004-04-16T19:23:25.190Z,37.673,-1.384,0,4,Spain
4741,2004-04-16T08:32:56.780Z,35.095,-4.123,0,4.3,Strait of Gibraltar
4742,2004-04-15T13:54:25.990Z,34.761,24.89,58.2,4,Crete - Greece
4743,2004-04-15T01:11:20.210Z,70.946,-7.379,10,4.2,Jan Mayen Island region
4744,2004-04-14T23:07:39.940Z,71.067,-7.747,12.2,6,Jan Mayen Island region
4745,2004-04-13T21:47:23.030Z,40.729,31.629,5,4.1,western Turkey
4746,2004-04-12T22:29:00.400Z,36.11,23.49,20,4.2,southern Greece
4747,2004-04-11T20:22:17.960Z,65.188,7.002,10,4,Norwegian Sea
4748,2004-04-11T15:34:58.880Z,35.059,-3.983,0,4.1,Strait of Gibraltar
4749,2004-04-09T07:23:55.070Z,34.832,-4.037,10,4,Morocco
4750,2004-04-07T01:32:30.470Z,40.666,20.375,68.3,5,Albania
4751,2004-04-06T08:47:15.000Z,34.96,25.1,7,4.1,Crete - Greece
4752,2004-04-06T01:53:09.280Z,35.059,-4.108,0,4.5,Strait of Gibraltar
4753,2004-04-05T17:13:09.700Z,35.81,27.54,23,4.2,Dodecanese Islands - Greece
4754,2004-04-04T06:41:05.860Z,45.763,26.456,138.2,4.7,Romania
4755,2004-04-01T00:25:35.820Z,35.093,-4.099,0,4.1,Strait of Gibraltar
4756,2004-03-31T09:27:32.050Z,37.136,3.536,0,4.1,western Mediterranean Sea
4757,2004-03-30T08:07:34.400Z,39.28,24.13,38,4.1,Aegean Sea
4758,2004-03-28T14:54:37.440Z,35.509,22.834,51.7,4.7,central Mediterranean Sea
4759,2004-03-27T10:39:25.220Z,40.551,23.606,4.3,4.2,Greece
4760,2004-03-27T02:56:19.300Z,34.29,26.53,21,4,Crete - Greece
4761,2004-03-25T23:45:11.400Z,34.54,26.45,26,4,Crete - Greece
4762,2004-03-25T22:38:39.140Z,35.052,-4.03,0,4.2,Strait of Gibraltar
4763,2004-03-25T20:40:52.810Z,34.442,26.51,20.5,4.6,Crete - Greece
4764,2004-03-24T12:40:17.070Z,70.886,-6.398,10,4.5,Jan Mayen Island region
4765,2004-03-24T04:38:40.300Z,38.93,26.72,31,4.1,near the coast of western Turkey
4766,2004-03-23T12:38:30.520Z,43.291,19.733,3.1,4.8,Serbia
4767,2004-03-23T08:58:16.190Z,34.578,30.946,40.1,4.2,eastern Mediterranean Sea
4768,2004-03-22T05:18:03.250Z,35.044,-3.988,11.5,4.1,Strait of Gibraltar
4769,2004-03-22T02:28:47.540Z,34.914,-4.009,0,4,Morocco
4770,2004-03-21T03:18:15.310Z,43.732,16.856,5,4.2,Bosnia and Herzegovina
4771,2004-03-20T16:23:43.810Z,35.045,27.517,61,4,Dodecanese Islands - Greece
4772,2004-03-20T09:37:26.460Z,35.007,-4.148,0,4.4,Strait of Gibraltar
4773,2004-03-18T15:14:26.390Z,36.081,26.475,118.5,4.5,Dodecanese Islands - Greece
4774,2004-03-17T23:42:15.180Z,45.436,26.749,100.5,4.5,Romania
4775,2004-03-17T05:21:00.800Z,34.589,23.326,24.5,6.1,Crete - Greece
4776,2004-03-16T02:58:16.450Z,34.941,-4.052,0,4,Morocco
4777,2004-03-15T22:18:29.190Z,34.908,-4.066,0,4.5,Morocco
4778,2004-03-15T12:39:13.160Z,35.119,-4.2,11.4,4.4,Strait of Gibraltar
4779,2004-03-14T22:40:05.950Z,36.337,-8.419,10.6,4.2,west of Gibraltar
4780,2004-03-14T05:00:20.910Z,41.8,20.13,16.9,4.3,Albania
4781,2004-03-12T17:31:07.550Z,35.116,-3.96,0,4.4,Strait of Gibraltar
4782,2004-03-12T17:21:51.820Z,34.935,-4.041,0,4.7,Morocco
4783,2004-03-11T12:55:01.810Z,38.477,19.879,42.5,4.4,Ionian Sea
4784,2004-03-10T04:22:18.510Z,35.043,-4.103,0,4,Strait of Gibraltar
4785,2004-03-09T02:27:16.020Z,39.505,-12.818,0,4.1,North Atlantic Ocean
4786,2004-03-07T15:38:56.670Z,34.95,-4.005,0,4.1,Morocco
4787,2004-03-07T06:37:52.270Z,35.036,-4.022,0,5.1,Strait of Gibraltar
4788,2004-03-07T04:36:04.500Z,51.545,16.128,5,4,Poland
4789,2004-03-06T09:11:00.780Z,35.133,-3.943,0,4,Strait of Gibraltar
4790,2004-03-05T15:52:49.810Z,35.139,-3.942,0,4,Strait of Gibraltar
4791,2004-03-04T22:24:29.010Z,35.175,-3.952,0,4,Strait of Gibraltar
4792,2004-03-04T14:16:30.350Z,35.236,-3.891,0,4.2,Strait of Gibraltar
4793,2004-03-04T11:44:14.200Z,35.174,-3.993,0,4.3,Strait of Gibraltar
4794,2004-03-03T02:13:26.940Z,39.772,15.226,10,4.4,southern Italy
4795,2004-03-03T01:45:22.280Z,35.136,-4.042,10,4.5,Strait of Gibraltar
4796,2004-03-02T20:36:26.810Z,35.148,-3.867,0,4.5,Strait of Gibraltar
4797,2004-03-02T14:56:18.350Z,35.083,-3.962,5.2,4.2,Strait of Gibraltar
4798,2004-03-01T04:59:25.700Z,35.157,-3.954,0,4,Strait of Gibraltar
4799,2004-03-01T02:18:10.710Z,35.156,-3.956,0,4,Strait of Gibraltar
4800,2004-03-01T00:35:58.050Z,37.136,22.116,9.4,5.6,southern Greece
4801,2004-02-29T10:14:06.910Z,35.087,-3.953,6.7,4,Strait of Gibraltar
4802,2004-02-28T16:29:25.250Z,35.023,-4.013,23.8,4.2,Strait of Gibraltar
4803,2004-02-27T16:53:44.710Z,35.247,-3.86,13.3,4,Strait of Gibraltar
4804,2004-02-27T16:50:42.660Z,35.194,-3.927,0,4.6,Strait of Gibraltar
4805,2004-02-27T00:59:01.020Z,35.098,-4.02,18.5,4.4,Strait of Gibraltar
4806,2004-02-26T21:14:08.950Z,34.902,-3.95,22.5,4,Morocco
4807,2004-02-26T12:07:04.260Z,35.233,-4.182,10.8,5,Strait of Gibraltar
4808,2004-02-26T09:29:58.870Z,35.086,-4.041,0,4.2,Strait of Gibraltar
4809,2004-02-26T06:08:33.740Z,35.252,-4.103,0,4.2,Strait of Gibraltar
4810,2004-02-25T22:02:01.760Z,35.97,30.585,61.3,4.5,eastern Mediterranean Sea
4811,2004-02-25T16:33:28.810Z,35.17,-3.941,0,4.5,Strait of Gibraltar
4812,2004-02-25T12:44:57.450Z,35.278,-4.113,10.1,5.3,Strait of Gibraltar
4813,2004-02-25T10:05:19.420Z,35.171,-4.047,0,4.4,Strait of Gibraltar
4814,2004-02-25T07:34:01.700Z,35.285,-3.94,0,4.1,Strait of Gibraltar
4815,2004-02-25T07:24:53.800Z,35.222,-3.977,0,4.1,Strait of Gibraltar
4816,2004-02-25T05:21:14.310Z,35.122,-3.931,0,4.5,Strait of Gibraltar
4817,2004-02-25T04:11:31.590Z,35.108,-3.984,0,4,Strait of Gibraltar
4818,2004-02-25T00:13:31.480Z,35.178,-3.97,0.9,4,Strait of Gibraltar
4819,2004-02-25T00:11:14.210Z,35.157,-4.065,5.6,4.1,Strait of Gibraltar
4820,2004-02-24T23:58:47.090Z,35.177,-3.836,14.4,4,Strait of Gibraltar
4821,2004-02-24T20:37:02.250Z,35.115,-3.952,6,4.7,Strait of Gibraltar
4822,2004-02-24T18:53:02.480Z,35.077,-3.905,9.5,4.8,Strait of Gibraltar
4823,2004-02-24T16:42:12.290Z,35.055,-4.078,26,4.3,Strait of Gibraltar
4824,2004-02-24T15:42:16.510Z,35.201,-3.995,0,4,Strait of Gibraltar
4825,2004-02-24T14:10:58.500Z,35.127,-3.983,0,4.1,Strait of Gibraltar
4826,2004-02-24T11:04:44.400Z,35.176,-4.083,0,4.4,Strait of Gibraltar
4827,2004-02-24T10:10:22.230Z,35.159,-3.9,0,4,Strait of Gibraltar
4828,2004-02-24T09:34:32.100Z,35.238,-3.948,7,4.1,Strait of Gibraltar
4829,2004-02-24T09:01:51.060Z,35.174,-3.976,0,4.6,Strait of Gibraltar
4830,2004-02-24T08:20:46.800Z,41.96,21.55,5,4.3,Macedonia
4831,2004-02-24T07:38:49.160Z,35.045,-3.9,26.1,4.4,Strait of Gibraltar
4832,2004-02-24T07:07:59.770Z,35.244,-4.002,0,4,Strait of Gibraltar
4833,2004-02-24T06:20:19.420Z,35.291,-3.894,0,4.3,Strait of Gibraltar
4834,2004-02-24T05:21:26.500Z,40.719,15.436,10.3,4.4,southern Italy
4835,2004-02-24T04:55:36.120Z,35.201,-3.952,0,4.2,Strait of Gibraltar
4836,2004-02-24T04:16:52.680Z,35.273,-4.009,11.8,4.1,Strait of Gibraltar
4837,2004-02-24T04:13:52.680Z,35.082,-3.928,0,4.1,Strait of Gibraltar
4838,2004-02-24T03:43:23.900Z,35.144,-4.051,0,4.3,Strait of Gibraltar
4839,2004-02-24T03:37:45.280Z,35.344,-3.578,23,4,Strait of Gibraltar
4840,2004-02-24T03:27:14.950Z,35.194,-3.979,2.3,4.4,Strait of Gibraltar
4841,2004-02-24T03:17:40.790Z,34.683,-4.051,16.7,4.7,Morocco
4842,2004-02-24T03:06:22.040Z,35.322,-3.934,0,4.2,Strait of Gibraltar
4843,2004-02-24T02:59:03.120Z,35.25,-3.984,0,4.2,Strait of Gibraltar
4844,2004-02-24T02:48:02.170Z,35.084,-3.941,0.5,4.7,Strait of Gibraltar
4845,2004-02-24T02:39:00.610Z,35.18,-3.921,10.6,4.4,Strait of Gibraltar
4846,2004-02-24T02:37:56.540Z,35.274,-4.098,2.8,4.3,Strait of Gibraltar
4847,2004-02-24T02:32:18.300Z,35.173,-3.955,0,4.7,Strait of Gibraltar
4848,2004-02-24T02:31:19.280Z,35.277,-3.936,0,4.5,Strait of Gibraltar
4849,2004-02-24T02:27:46.230Z,35.142,-3.997,0,6.4,Strait of Gibraltar
4850,2004-02-23T17:31:21.100Z,47.272,6.271,17.4,4.4,France
4851,2004-02-20T01:34:24.600Z,43.14,13.426,15,4.2,central Italy
4852,2004-02-19T04:09:51.900Z,37.08,28.64,7,4.3,western Turkey
4853,2004-02-18T03:20:53.100Z,40.11,19.81,13,4.3,Albania
4854,2004-02-17T08:54:08.900Z,38.6,21.62,12,4.1,Greece
4855,2004-02-15T04:39:55.590Z,51.57,16.049,5,4.4,Poland
4856,2004-02-15T03:08:26.470Z,38.115,20.346,23.8,4.1,Greece
4857,2004-02-12T21:50:10.220Z,39.87,20.712,20.9,4,Greece-Albania border region
4858,2004-02-12T09:13:28.800Z,44.484,12.579,5,4.3,northern Italy
4859,2004-02-11T00:52:28.100Z,35.714,29.299,31,4.1,eastern Mediterranean Sea
4860,2004-02-10T01:14:34.640Z,51.584,16.146,5,4.3,Poland
4861,2004-02-09T03:48:12.510Z,36.006,22.452,16,4.9,southern Greece
4862,2004-02-08T09:27:54.300Z,39.199,32.609,10,4.3,central Turkey
4863,2004-02-07T21:17:24.200Z,36.04,26.91,25,5.1,Dodecanese Islands - Greece
4864,2004-02-07T11:58:22.340Z,45.751,26.644,137.7,4.4,Romania
4865,2004-02-05T20:52:07.800Z,34.83,24.92,5,4,Crete - Greece
4866,2004-02-04T05:36:14.160Z,40.162,19.862,6.7,4.1,Albania
4867,2004-02-03T21:16:13.500Z,42.576,0.83,3,4,Pyrenees
4868,2004-02-03T11:50:19.490Z,40.653,36.523,5,4,central Turkey
4869,2004-01-31T01:53:08.900Z,34.787,33.805,31,4.2,Cyprus region
4870,2004-01-30T05:09:23.240Z,42.555,36.584,10,4.3,Black Sea
4871,2004-01-27T06:24:05.400Z,40.14,19.61,19,4,Albania
4872,2004-01-25T05:10:32.650Z,51.586,16.086,5,4,Poland
4873,2004-01-25T04:47:06.760Z,51.568,16.082,5,4.1,Poland
4874,2004-01-22T11:15:49.250Z,38.423,31.632,41.6,4.4,western Turkey
